#id redshift distance galex.FUV galex.FUV_err galex.NUV galex.NUV_err sloan.sdss.u sloan.sdss.u_err sloan.sdss.g sloan.sdss.g_err sloan.sdss.r sloan.sdss.r_err sloan.sdss.i sloan.sdss.i_err sloan.sdss.z sloan.sdss.z_err 2mass.J 2mass.J_err 2mass.H 2mass.H_err 2mass.Ks 2mass.Ks_err wise.W1 wise.W1_err wise.W2 wise.W2_err wise.W3 wise.W3_err wise.W4 wise.W4_err spitzer.irac.I1 spitzer.irac.I1_err spitzer.irac.I2 spitzer.irac.I2_err spitzer.irac.I3 spitzer.irac.I3_err spitzer.irac.I4 spitzer.irac.I4_err spitzer.mips.24mu spitzer.mips.24mu_err spitzer.mips.70mu spitzer.mips.70mu_err spitzer.mips.160mu spitzer.mips.160mu_err herschel.pacs.blue herschel.pacs.blue_err herschel.pacs.green herschel.pacs.green_err herschel.pacs.red herschel.pacs.red_err herschel.spire.PSW herschel.spire.PSW_err herschel.spire.PMW herschel.spire.PMW_err herschel.spire.PLW herschel.spire.PLW_err
NGC3370 0 29.78516272 6.84064603645 0.3117661966369999 8.654344758459999 0.243025357876 20.6963906687 1.35550189672 49.0537781706 0.927213123723 73.7439281913 1.34615421801 91.363944081 2.10194789125 101.893189626 5.10665088996 146.303002224 13.4357148224 177.667580648 41.9339203739 139.324760766 15.86020612 72.59112783719999 3.08240637977 45.3145751767 6.55220855317 293.103792182 16.0136459335 406.407858407 29.1864789957 75.784186019 2.5195774835 52.3507239551 1.83097158036 122.524008603 4.10029163534 329.000873437 10.0002914313 388.914329372 20.1807790902 NaN NaN NaN NaN NaN NaN 11302.681443 1104.67154418 11143.7622077 1125.6720550399998 6705.2980577200005 396.912926273 2983.13780672 193.210022532 1197.1298344400002 94.9077301774
NGC3380 0 6.982321833 1.48161109473 0.0730401429658 1.97065229537 0.0641744713251 7.06235647172 0.362090773067 23.7509367908 0.368271363274 41.4145090428 0.48566333041 56.3763084381 0.871346963307 68.2267636123 1.81671290902 91.8835154192 4.49605958277 107.08857345 10.5211456533 86.3079819425 6.62819473371 42.6956573298 1.49235184008 24.290643873 1.18997025297 49.1350680175 3.1189043488 69.1467797521 7.113920028770001 41.2583391197 1.59010490161 26.6150818994 1.03487215533 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 778.487293292 635.453711151 2390.47312834 558.794460644 1184.78228403 118.062568059 542.030893377 91.4352469715 225.892421497 41.1187972911
NGC3381 0 28.74112507 4.54522060347 0.207957998613 5.91136522513 0.163680961631 12.1176208081 0.743554463127 30.7925808556 0.560837577739 45.1947950425 1.09001073467 56.0413644246 1.68300325521 57.1382400227 3.92821446019 76.3546610769 6.85474790225 114.731483675 38.4482538863 67.2102538111 14.6774643421 36.1104768966 1.7092745357 20.71545467 1.72264495005 108.11818479 5.7256865154900005 156.125532026 14.6027906565 36.0510375455 1.89831374675 25.0270549534 1.2859297846700002 52.4292396631 2.50886070129 120.488880013 4.122655299000001 NaN NaN NaN NaN NaN NaN NaN NaN 4114.5397247 1338.7268708 3324.20951608 770.957830584 2740.66162849 209.882282948 1235.03630678 146.96770576699998 467.995758616 65.7833019272
UGC05958 0 23.44228198 0.32940504541 0.0249005573061 0.245739735375 0.0265694266627 1.46426920001 0.215412972901 4.364470439910001 0.318573207072 7.825390114959999 0.497953953377 11.0427136873 1.04063688147 13.197428682 2.07578350317 16.3246812274 5.17630193586 17.2580102029 8.07203371834 16.9288051719 6.50594504151 10.4810648489 0.6975179010960001 5.54066666802 0.814599415945 12.0175875749 1.88169163719 11.3765344985 5.4390081083 10.6421244426 0.6803354348730001 6.73579629422 0.541306377863 NaN NaN 13.468323716 0.67593125363 NaN NaN NaN NaN NaN NaN NaN NaN 448.799994459 334.238462733 1025.85888423 449.831821647 616.826517088 90.2299395685 389.69767982 69.1904407627 193.413732006 27.5857220135
NGC3424 0 29.23 1.35986833367 0.0869950677071 2.45317253786 0.0920065377357 8.66171458678 1.77815214298 30.1464631989 0.926125485849 55.7081989818 2.02417779568 79.23520470000001 2.99952931672 98.7091316273 5.29018251155 170.302216375 15.4872619345 228.028356327 27.0851116334 187.626635276 27.6451206469 117.176634499 3.75145107684 66.4907865456 2.91222658806 402.238747871 19.3782945993 757.04196488 44.0329897267 105.002373564 3.29073428658 78.45392661769999 2.55322310932 169.754117688 8.25390210336 496.257549901 15.2395074827 724.245611451 36.5090736463 NaN NaN NaN NaN NaN NaN 19936.6375643 1635.11802215 19707.9390193 1450.84242972 9240.28876748 531.477080458 3870.58277286 240.581278298 1394.09843376 103.842278076
NGC3430 0 30.19955169 7.70272073741 0.372511530835 10.8672344042 0.302178180447 22.0914729253 3.51866667474 63.9295384149 1.15100394928 100.18188549 2.84953744389 126.617385783 4.88529401717 140.373451866 8.94942744992 185.619364891 18.8040140308 213.399780335 30.3958028637 197.840553736 22.481853838800003 106.193546094 3.63058835731 64.0871536312 3.73147489998 316.358709859 16.0905160253 418.230770127 29.2342746534 108.436278708 3.81309205039 73.2968873139 2.73487424246 163.90301275 9.28586358815 318.79063011 10.7084777753 415.559559539 22.4480140493 NaN NaN NaN NaN NaN NaN 12155.9047676 1413.10665264 17234.988302499998 1550.98259167 8228.546384590001 507.106209371 3668.55246059 266.536378086 1378.60988241 109.120159169
NGC3437 0 30.33890305 4.01083558742 0.1857684224409999 6.18439837764 0.174242864354 18.3644105099 0.633020893214 48.1605737593 0.804056115916 79.39215436869999 1.24683094266 103.268782831 1.62072516046 125.083036369 3.36158544397 181.576284201 9.61437261988 232.451862052 20.1180824651 195.732701243 17.1129778751 113.529627669 3.46664737123 77.05529504340001 4.57388375192 537.332219879 28.969783775 1044.87212369 61.28594665200001 118.16545346 3.8308391632 87.1681272154 4.02361604338 235.92626971 7.14824087374 622.621910609 18.8100463939 NaN NaN NaN NaN NaN NaN NaN NaN 23284.3021777 1842.40676317 20391.4735892 1563.35160517 8866.28143875 493.461993983 3670.93393429 210.817329552 1351.09084281 84.92726435109999
UGC05990 0 25.7039488 0.560079479411 0.0339985972489 0.565329502229 0.0262729632617 2.13444965162 0.17902453325 5.474120869869999 0.1452169624489999 9.0800219265 0.304741516407 12.030345906 0.537598121656 13.4970618574 1.1296457483 16.202845923799998 4.363772307830001 15.875307863799998 4.40228359522 12.8640488585 4.63409885995 10.2085082003 1.09931785938 5.95000220044 0.625344926843 16.0948104388 2.0535853966800004 22.834854186100003 6.64782229153 8.966299572850001 0.6703637121939999 5.8110978107 0.6820420432450001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 337.410134761 223.046945204 1085.58561019 463.49925092 672.634501029 76.6133818159 386.368997578 68.6798385578 199.090229453 37.5556676396
NGC3440 0 39.81070831 2.05252493229 0.0932078640246 2.8250367411100004 0.0791858276071 4.982894315799999 0.319208434816 11.2753185588 0.319186070343 14.8788149041 0.454187514275 17.7222961847 0.827888270129 18.9623376278 2.0649578078 20.6301244586 5.19931110631 26.8970078377 12.318265265 23.5633616985 10.6034758807 9.82787103793 1.08012786363 5.64542299061 0.893290613606 7.976094075820001 2.44081032483 27.2453972454 6.9066931165400005 9.65419558828 0.7615389742669999 7.00593917852 1.18801878792 8.77656631288 2.23345698582 13.2147856775 1.52322959602 36.9095302298 3.14148194801 608.628214879 72.6716861193 1528.96471925 202.243174177 NaN NaN 394.636942623 563.203283713 1346.26636753 383.798438609 781.56850398 113.730166042 450.092032409 77.53191649269999 225.370949621 44.5061722765
UGC06016 0 26.57018023 1.7031732549099998 0.0836945657566 1.4757312197 0.0523633644826 1.33430197373 0.6718605092309999 3.87737579474 0.50235017168 4.743068113570001 0.5781952559010001 4.47260313402 0.6470842828009999 2.87848237378 2.00082157881 2.8504094491500003 5.60045795137 16.1094603855 12.5448625039 -0.99479898631 8.05450307046 2.48653535675 0.827389808853 1.34260139034 1.23749159104 -0.5145129122890001 2.36903159984 1.63808391808 5.62042407498 3.71874800347 1.04161468534 2.88555308861 0.932434987926 1.20742870789 3.28767612095 0.359158043443 2.6834895910000003 0.187056515954 5.55540616809 -12.9912401409 38.1607073995 83.7387972642 7708.34553192 NaN NaN 904.498855435 942.517589572 -96.6511321318 473.5136307300001 64.0060980766 84.5879025847 50.1164665424 66.5564239871 23.0956857584 43.2002136634
UGC06023 0 27.7971483 2.80928517971 0.1465184042739999 3.82835879155 0.110333514584 9.0823453823 0.418318258917 21.1336223396 0.299204634616 32.0622718994 0.459686183215 39.9256567524 0.80871423426 45.9592859859 2.3160945065 54.1951887945 5.08824788951 70.4943554046 9.13896089928 49.8143683596 6.547717512 29.6510346676 1.16945282494 17.4468988341 1.58263798143 102.445770914 5.30341262403 172.928313406 13.347123495 30.9869389632 1.25026047105 21.2458193297 1.00209896828 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3475.95579409 604.2425247570001 4654.70019319 849.1172893849999 2604.67942344 170.755658948 1212.47441499 95.0749981367 465.746232695 44.773345196300006
NGC3454 0 20.60630529 0.753413544454 0.0478490431446 1.21778579945 0.0748603129544 3.88669004011 1.62545066918 13.4965095422 0.662446678205 23.3526294942 0.807124771804 33.238731610200006 1.57979086337 42.1861384091 4.48529091198 40.207343415100006 13.4087755889 -9.23759690861 33.5626461126 28.9527537337 22.3911755066 29.0471955173 1.74830167011 18.5819728442 2.2606094844 54.0950981738 6.61936941989 79.1210351669 13.7858525442 29.3662852785 1.94271844926 19.0816801278 1.5541832949 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3094.75995546 616.3518537719999 2553.56386685 778.723792314 1943.11869194 203.672750764 921.212011758 112.18226901 372.933313171 70.4626172039
NGC3455 0 27.16 3.97269839432 0.181394019988 6.00001551107 0.171226964757 10.5607939325 1.11976144486 26.12128853 0.908884228436 35.4031578198 0.750340285942 41.8442782875 1.16388003584 45.9697907397 3.92206263502 46.5707028707 8.67848985148 55.613599245500005 23.5019649872 45.541851787 17.5463027282 27.5014653763 1.30320915207 16.1827340797 1.57657192937 69.04925508560001 4.80003891522 102.363626004 11.5952969919 27.8632790081 1.32141607242 18.936315928 1.0217909692199998 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4611.037913849999 718.8037741439999 3372.92884926 563.4008271179999 2460.1001906 192.501151435 1336.38928669 108.382822347 602.1505472460001 72.97204655130001
NGC3448 0 24.5 5.81780135456 0.264841560058 8.95589949201 0.246186102108 19.6371184393 1.07032560473 49.1409859293 0.564452418713 67.9874639033 0.8421436437590001 80.755398216 1.25330443235 89.54910378310001 3.4752318793200003 119.736060022 8.13994130615 130.774961845 17.6584720196 99.7854981897 13.6050625296 64.6320631443 2.29059009568 41.340791844 2.13445914121 198.876638737 9.66003595145 575.471682516 33.0217266277 67.5179184594 2.28937098167 47.2511155467 1.60097735541 90.7871632563 3.2686691801000003 206.459140195 6.28993415363 591.079514163 29.697071839 7117.95277373 714.997533237 10717.3932949 1308.41297311 NaN NaN 12317.0792843 1357.71641117 10504.2890222 964.720669532 5130.326034510001 302.61609343000003 2360.66990958 164.56487433700002 925.201055209 78.178277225
NGC3458 0 29.5 0.0722894667857 0.0136893378693 0.304989942101 0.0199951017606 5.465810375269999 0.2333711009139999 25.1148045486 0.291749698734 50.224459909 0.492141914185 73.2677560352 0.830305732684 89.4865840367 1.55053473206 131.306264508 4.5502108695 150.784424774 8.471008797689999 122.163830633 6.93584624775 60.3023083972 1.88089867087 31.8436655956 1.4175690752 10.3127307459 2.05103982419 8.00566535574 5.22138849119 56.2987221612 1.81355225062 35.403312036 1.24829548843 24.0576473192 2.14560531863 14.2651333026 1.24309009733 5.73906439328 2.6208787149800004 -7.51193601628 26.4198988353 -69.7568069724 59.3962707785 NaN NaN -541.4195955270001 381.25669325 -680.2908490389999 386.476711393 -7.241488558029999 73.55271268610001 -34.3642291753 61.8987053935 -53.6289185214 37.4505642761
NGC3488 0 37.84426446 2.11672519514 0.0966659176524 2.8856086696400003 0.0878720585594999 6.04138660613 0.571110646432 18.3982316389 0.527557502037 27.4769726916 0.916694079707 36.3907190784 1.99423528118 39.5176462631 2.94808397768 43.8574272631 5.04177464898 43.380041621 22.6287847219 44.5219284992 10.5401627829 NaN NaN NaN NaN 58.3586040222 3.83563570644 58.1768576226 8.62422833778 25.6226219728 1.41567318303 17.9188760053 1.67405887265 24.8170410317 4.53662588525 65.8982887791 3.17173953834 62.133513496 4.6862167622 670.916850176 74.5724040649 3166.1822566 406.96341656 NaN NaN 1532.46713913 608.404633981 2441.87003867 590.62282315 1755.87877252 150.75193593 848.385996641 96.9788109357 355.631564018 64.30103720219999
NGC3501 0 22.59436247 1.54052402544 0.0761431236452 1.74330988075 0.0795798668524 8.493379215609998 2.92365952964 24.738623531 1.00216828958 44.7961163186 2.49086966638 64.95548468039999 2.4290238871 82.9553436881 8.3100998408 120.375332254 32.320199104800004 82.1507109835 181.158310124 121.300818037 76.5186705532 75.53907542660001 2.83618154178 42.7979039141 2.65513436306 136.22414651699998 8.495730361769999 162.44629254699998 14.3573830457 NaN NaN 51.1021968315 1.59270098061 NaN NaN 164.20294830400002 4.98914582632 NaN NaN NaN NaN NaN NaN NaN NaN 5915.5549937 692.505330371 9059.02265905 885.867111229 4819.63783472 303.405918298 2391.64637977 191.168836531 968.350669977 96.7282253688
NGC3504 0 33.11307434 7.74816500378 0.3542812946999999 12.2713535892 0.337920701542 33.0502534344 1.05749615726 98.0336397132 1.43960543639 167.66957153299998 2.06357938971 224.828801361 3.26794443097 259.160123461 7.24630161865 369.748684434 20.0290068524 308.52417034 63.80057840010001 306.179196125 42.0671151938 217.426777392 6.68557272834 152.184973207 10.1763670517 1000.7817032 48.136463627 3164.21366436 178.862799798 226.132751223 7.289055838819999 172.30214676 5.53296316689 385.099527346 12.1630346121 835.187648976 25.406040121 3074.05133435 155.063145292 NaN NaN 23701.0270501 2903.35637929 NaN NaN 37097.2986447 2908.82765822 28213.2605805 3161.96114777 12289.6011113 687.285273984 4932.216698300001 309.669902724 1660.07007677 109.485752148
NGC3512 0 25.0 4.32393720597 0.198125250034 5.41958124777 0.1515139527589999 10.7224937912 0.529385762751 30.1408335314 0.588945793333 49.4535743717 0.684747983907 63.214717961000005 1.04633411933 68.7241196375 3.52750133435 95.5736364185 5.77754043706 100.911819416 19.6496579032 94.5708887279 8.80222121249 52.9923910357 1.78039476985 35.4717335842 4.3674162983 111.449987269 7.60723595391 150.785913325 15.5549375258 52.4479467275 3.41907218719 33.6690063106 1.85774145241 60.17853740459999 2.66220774672 145.582118918 4.53690932404 141.7243075 7.26280759506 2066.11193237 245.267744268 NaN NaN NaN NaN 3363.86276919 661.560674999 5320.36178243 897.79815305 2800.93922561 195.917572554 1236.3964764 114.896189125 437.73716138 62.844493430300005
NGC3521 0 12.41651915 23.1015425766 1.11051038534 46.0702275477 1.35295542063 364.230398602 16.2083710845 884.850997736 10.2465791268 1593.9344440700002 29.7526801453 2232.31795605 31.6209250116 2961.00293655 72.3488814533 3589.9048052000003 111.541343728 6461.55908603 447.192205678 4249.61663662 170.04006014 2052.91008864 60.2992971416 1219.45108185 42.5928016583 5549.90834983 262.3128232 6214.531154300001 361.341349373 NaN NaN NaN NaN NaN NaN NaN NaN 5351.9994170400005 303.841454516 NaN NaN NaN NaN 76729.32822750001 10557.495102100002 158304.467001 13546.0328561 210433.067806 16483.9031197 109547.944757 6401.20016427 47089.5905145 2956.50890831 16637.524358699997 1034.05202725
NGC3547 0 18.96705388 2.94903116004 0.133467089632 4.488461801400001 0.132266273017 9.91973182499 0.551506083593 22.9225874977 0.537214812525 32.6040466326 0.605764039607 38.9775338681 1.1427162055 41.786876072800005 1.53112039572 51.133431032500006 4.77092156906 50.4979144276 7.62774400629 49.4532544015 6.91958100821 28.2078140417 1.07989268568 16.937181767000002 1.0867217032799998 92.0728615244 4.6237321683 161.320428579 11.2561677033 27.8545648928 1.2525692843299998 19.5019450742 0.95632501211 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5355.820536220001 628.323080216 4560.94183313 490.273476577 2195.95555323 147.673833899 913.94158547 81.51429340499999 319.786949226 41.9301502769
NGC3592 0 20.51161224 0.334211588262 0.0265218193276 0.6172161106380001 0.0434302829332 2.44518357443 0.593487845339 8.8369459853 0.506171836534 16.956508264500002 0.740920563916 23.4645637406 1.14073243142 28.8982875469 2.63463931998 46.3236638878 8.082852621070002 60.1418244389 28.4122990643 46.4747726169 10.722111089199998 19.664565210200003 1.2746078640099998 11.4705667977 1.43321189853 29.6597563538 2.56298942998 31.797251499300003 7.55148414276 19.7453671612 0.942196864367 12.7191047494 0.8380815159120001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1473.31935706 420.53351108 1518.95528806 619.128531366 1229.98995174 108.984705206 677.593960374 81.3015365807 278.122337277 46.2646654128
NGC3596 0 27.66941086 NaN NaN 15.5123115462 0.434896635642 33.6733903002 0.884752332236 86.6628673187 1.1746496430800002 134.691902139 1.6301011939 169.620495581 2.22141125834 181.596207939 4.24057118752 280.994658756 15.5298243172 274.969529116 49.2742672754 288.081514099 69.37921986799999 130.32200629 4.2384913612 76.30182119499999 3.73593695677 394.227406789 21.009876973 466.814832785 32.522407544299995 132.060408048 4.54168414337 90.6110634519 3.68356530238 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12875.9901247 2929.53025695 17903.1711032 2125.24894881 9286.87179116 595.209877626 4369.1901783 329.910745924 1731.82275315 164.558641374
UGC06341 0 29.56034954 NaN NaN 0.472721820925 0.0284892307089 1.00658743876 0.461367658758 2.55765484728 0.315990761462 3.74950670252 0.3787734319349999 4.4764435386 0.8868822903160001 1.34564848103 1.45035060895 4.60469851898 3.53469053052 -11.4557093508 12.5377993622 2.54179368105 7.22763206609 3.03954119297 0.601047553849 0.56543717508 0.645104305528 0.940606724259 2.00885212269 2.0734966959900003 7.301931426779999 3.70378003034 0.926219457873 2.2520375185400003 0.70832953096 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -347.54585216400005 175.43264442 42.1808190839 212.464027442 -20.5573089219 68.2840464156 -28.4217119993 57.5607231549 -11.5190653867 34.2596702382
NGC3626 0 19.86094272 NaN NaN 2.42548361136 0.0926918153018 22.590524094 1.35151005171 97.7731391466 1.42136798932 177.601526958 2.28038046901 243.854644055 2.8359948723 282.053767552 6.0161004525 398.86401756 22.6964790252 359.744725626 103.368153612 395.384254684 48.5172178386 197.488156725 6.20519503196 110.779516152 4.40904444206 133.479674596 7.81389487136 170.055854375 18.9688250885 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6130.62695135 665.809135122 5571.14943158 804.9251191520001 2603.79124069 228.034217642 1145.53260794 168.119924577 428.946553818 91.7064638376
NGC3622 0 20.60630529 2.8605936377 0.131026430027 3.76058736286 0.109000303154 8.41997772448 0.3887782937289999 18.4165695788 0.47321159631 27.470539552 0.453715621601 33.4541550396 0.817690441519 35.0819888454 1.61221906218 41.9533381935 7.0324685512 55.2966307199 13.6054000931 38.0332844402 10.3554428994 22.1133410607 1.02920947069 12.7998271209 0.985135585728 45.3675750837 2.74810415535 75.3202181699 6.54131343001 23.6473335575 1.27700732237 16.0108906587 0.862884009485 16.762962193 2.78654218495 52.1823527839 2.04752341412 76.0864806456 11.3863666588 NaN NaN NaN NaN 1966.40476946 334.627948921 3265.62149554 594.5494213459999 3124.15061598 354.42008161900003 1711.58763639 132.326127318 877.195320121 92.2433873689 371.233801264 41.0140735931
NGC3627 0 11.4815347 29.3902226481 1.33855825476 58.7972411084 1.61789321026 243.372226855 6.27810659572 870.648886095 8.095609087149999 1536.36834958 13.3517398501 2137.67367305 16.6466006407 2405.96553726 28.2138161686 3265.1360071500003 80.6957926787 4026.08138702 209.697495183 3254.23960361 97.1633028486 1818.80645827 53.3045520153 1296.16520145 45.2334648868 3464.54721953 162.02439991600002 8082.23784272 455.75050287 NaN NaN NaN NaN NaN NaN NaN NaN 5338.44300845 283.786899548 NaN NaN NaN NaN 111790.505605 8546.47343603 190739.720266 14550.8224242 203175.559783 14899.145741 92328.09613 5130.05809352 37567.1004629 2184.43008751 12686.5284262 779.928693943
NGC3628 0 10.81433752 6.92975015873 0.322710369618 17.621070692900002 0.511482841937 112.944511876 2.44783029077 457.899517639 4.33109159829 875.220703227 8.06211708419 1247.58887543 9.91197436513 1486.9804868800002 20.580452235000003 2392.77516147 54.4556172289 1804.57619962 131.061069485 2465.84907255 65.23529359499999 1509.9922338 44.0353460674 932.403325571 32.680263441200005 3538.27855962 163.40384987000002 5125.00364163 289.118890255 1498.65991315 45.2555627753 1044.7359838000002 32.312337413799995 1596.7863395099998 48.2877015982 3704.67788791 112.258325956 4969.12367874 253.533086327 NaN NaN NaN NaN 90230.5400358 6431.90845399 165036.753349 11679.6186851 196330.587178 13829.8971821 106495.790703 5873.01611401 47033.4579648 2606.6969144 17313.4100204 967.113882581
NGC3629 0 35.48135451 5.56780463758 0.252118467892 7.01110584619 0.192903235157 12.4784866573 0.547152381581 28.7124179066 0.490612793374 38.3538422726 1.07050876978 46.0752197119 1.17047169688 46.6023295457 3.93050330743 60.6200024335 9.44252330997 61.2132252488 21.9626607773 48.223525638000005 12.477892028 25.1462920496 1.15074974169 12.3986926844 2.12095094802 48.9528646998 3.77960799503 70.275138824 7.84975405633 26.2409723631 3.5688771059 17.5349414742 1.93356321336 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1805.52209343 562.392967642 1721.74771186 761.883196215 1888.74585048 177.648419422 969.410470147 118.7460738 381.382162661 59.8362073626
NGC3631 0 8.749835985 22.2118681535 1.00228775533 27.4730254849 0.748856150755 66.34047241750001 1.16795829574 172.404302776 1.60169800274 261.985911443 2.35110586163 325.322033915 3.81742933679 363.066787241 5.92525393428 498.555474774 17.2817536991 831.753439073 46.5387341424 556.313531917 27.5224793056 252.330049507 8.53635658982 156.920308085 6.397893965820001 972.268246148 45.5565046568 1183.22717695 73.08412135260001 253.39836051300003 8.36515965029 174.964818571 6.58961035909 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 27881.9674212 3716.35363244 36881.2744492 4141.90238828 19472.3666375 1106.9755934900002 8650.116822510001 539.788463006 3159.34091423 239.035012564
NGC3655 0 23.12063958 3.34437594432 0.155801115195 5.57952257534 0.155970569724 19.6342674665 0.7880256744699999 56.9248333437 0.805511439917 97.0874774734 1.0907801118 125.518817453 1.68503394105 148.710258627 3.77344948721 184.742397108 7.82760425264 235.474868285 23.0955796773 207.226625127 12.9920090129 121.857357197 3.80177328018 81.9912456449 3.24531398409 583.144091141 27.1750963055 837.933508694 47.7108325267 127.82046816 4.12829611182 87.3683049921 3.32223282513 255.758511388 7.926685563299999 690.069403609 20.7320888608 796.604969294 39.9120088458 NaN NaN NaN NaN NaN NaN 21811.6822359 1638.8775277 22297.4864673 2256.68366333 9695.6936299 551.130910612 3869.04743021 253.514161098 1313.87946955 85.1251573031
